faculty_id,week_number,service_type,year
KE4Z,1,MICU,2026
KE4Z,5,MICU,2026
KE4Z,10,MICU,2026
KE4Z,15,MICU,2026
IN2C,2,APP-ICU,2026
IN2C,8,APP-ICU,2026
IN2C,14,APP-ICU,2026
JD3X,3,Procedures,2026
JD3X,9,Procedures,2026
AB1Y,4,Consults,2026
AB1Y,11,Consults,2026
KE4Z,20,Procedures,2026
IN2C,21,MICU,2026
JD3X,22,APP-ICU,2026
AB1Y,23,Procedures,2026
KE4Z,24,Consults,2026
IN2C,30,Consults,2026
JD3X,31,MICU,2026
AB1Y,32,APP-ICU,2026
KE4Z,40,APP-ICU,2026
IN2C,41,Procedures,2026
JD3X,42,Consults,2026
AB1Y,43,MICU,2026
